"Location","Code","Condition","Metric","Vaccination year","Birth year","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
"Australia","AUS","Rheumatic Heart Disease","Deaths","2050","2050","0","0","0","0","0","0","0","0","0","0","0.00261593991171199","0.00857831732961692","0.019897986120958","0.0197149971453463","0.0192426961692717","0.0274028624161967","0.0214187091988479","0.0167158936420579","0.0180273492301502","0.0209334661311622","0.016065528460063","0.0115563197899939","0.00792847848986171","0.00512926773596754","0.00336670897915913","0.0024263388994139","0.00148591001830992","0.000545422332170334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","AUS","Rheumatic Heart Disease","Deaths","2051","2051","0","0","0","0","0","0","0","0","0","0","0.00262854666560281","0.00861965720161427","0.0199938750269535","0.0198099974470014","0.0193354125521417","0.0275348958773312","0.0215218938464831","0.0167964098803171","0.0181141875552782","0.0210343120447191","0.0161429179858788","0.0116119853206749","0.00796666318488829","0.00515396488287365","0.00338291729984629","0.00243802000378641","0.00149306362328086","0.000548048154635083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","AUS","Rheumatic Heart Disease","YLL","2022","2022","0","0","0","0","0","0","0","0","0","0","0.179319320121116","0.588035686306574","1.36399423781778","1.36160810893991","1.3290091911934","1.76856373061087","1.38238448038836","1.07888827320085","1.17266810323745","1.36168759650966","0.972973447191307","0.699893349847343","0.480191042067712","0.313233752825413","0.205599386575022","0.137314645631739","0.0840950581297998","0.030868867078735","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","AUS","Rheumatic Heart Disease","YLL","2023","2023","0","0","0","0","0","0","0","0","0","0","0.175374782451552","0.575100315795988","1.3439935977578","1.33165425965595","1.29977131254841","1.72965665710239","1.35197128238465","1.06344287414014","1.14686751326868","1.33172933046338","0.95156644164026","0.684493838097886","0.473508831082462","0.306341114708085","0.201075158481562","0.134292630029612","0.082244044381839","0.0304506952015905","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","AUS","Rheumatic Heart Disease","YLL","2024","2024","0","0","0","0","0","0","0","0","0","0","0.17171280626848","0.567314548552446","1.31592931100006","1.30384660531295","1.27262840725059","1.69353684784996","1.33414072901545","1.04123324517531","1.12291568777392","1.30391792869973","0.931693569306166","0.675740915796566","0.463618811951898","0.29994229120544","0.196875319878663","0.131487477311587","0.0812227618951461","0.0298143804027884","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","AUS","Rheumatic Heart Disease","YLL","2025","2025","0","0","0","0","0","0","0","0","0","0","0.170692533598466","0.559745798465615","1.29837288394501","1.28645084804153","1.255648528063","1.68407309521452","1.31633913593713","1.02733933613356","1.10793212223254","1.28651967831813","0.926864439696127","0.666724123017349","0.457432047151144","0.295939383640929","0.194247902104262","0.130855503044222","0.0801387960205978","0.0294164898340198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","AUS","Rheumatic Heart Disease","YLL","2026","2026","0","0","0","0","0","0","0","0","0","0","0.170364393675838","0.558669644759092","1.29587645876179","1.28397653733926","1.26246537174487","1.68083263998068","1.31380449619545","1.02535975689357","1.10579782593972","1.29402047801743","0.925079091155569","0.665439587639212","0.456550117159791","0.295368163603221","0.195444761836336","0.130602770306097","0.0799840169178694","0.0293596751808428","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","AUS","Rheumatic Heart Disease","YLL","2027","2027","0","0","0","0","0","0","0","0","0","0","0.171347114829209","0.561892036883229","1.30335075996569","1.30089493515754","1.26974509070569","1.69052514965954","1.32137851933956","1.03126960078438","1.1208142550607","1.30148036465002","0.930411330795272","0.669274702990445","0.459180928036261","0.299478577824434","0.196570425989201","0.131354712759625","0.0804445230601456","0.0295287128370772","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","AUS","Rheumatic Heart Disease","YLL","2028","2028","0","0","0","0","0","0","0","0","0","0","0.173133161826896","0.567748793140833","1.32663779445332","1.31445300594017","1.28297749214793","1.70814339503823","1.33514804196687","1.05011183174041","1.13249264693819","1.31504214261773","0.940105795982895","0.676247616922743","0.467726395842659","0.302598133606192","0.198617972467385","0.132722592571393","0.081282015927879","0.0300930919031099","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","AUS","Rheumatic Heart Disease","YLL","2029","2029","0","0","0","0","0","0","0","0","0","0","0.174925010427224","0.577850656572457","1.34036739915588","1.32805559085518","1.29625343148674","1.72581912872873","1.35944564396275","1.060976388416","1.14420960338875","1.32864883552569","0.949832432138247","0.688783974402333","0.472564670636803","0.305727930050212","0.200672478796952","0.134095296098899","0.0828297098484841","0.0304041030244942","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","AUS","Rheumatic Heart Disease","YLL","2030","2030","0","0","0","0","0","0","0","0","0","0","0.177474700937948","0.581985664937336","1.34995873601864","1.33755834891643","1.30552806404482","1.7516743875876","1.36917151829909","1.06856637233286","1.15239528007111","1.33815444928949","0.964384601201963","0.693711463598609","0.475944955300611","0.307914527760111","0.202107709076714","0.136217503803632","0.0834221164821748","0.0306215563073329","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","AUS","Rheumatic Heart Disease","YLL","2031","2031","0","0","0","0","0","0","0","0","0","0","0.178177185188589","0.584289208745056","1.35530179620926","1.34285161978261","1.32024440544525","1.75860528154252","1.37458740010374","1.07279194135696","1.15695285106261","1.35368422282539","0.968198740297019","0.696454849216346","0.477826602418318","0.309131297835553","0.204543631854692","0.136755650145243","0.0837516872461423","0.0307425310575746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","AUS","Rheumatic Heart Disease","YLL","2032","2032","0","0","0","0","0","0","0","0","0","0","0.178397545760417","0.585011635474381","1.35697726335684","1.35430769942236","1.32187485477986","1.76077744619977","1.37628342995035","1.07411445863457","1.16720602703122","1.3553544245862","0.96939265034439","0.697313194235157","0.478415135894114","0.31200947261938","0.204795075569826","0.13692353160756","0.0838545009559336","0.0307802706395501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","AUS","Rheumatic Heart Disease","YLL","2033","2033","0","0","0","0","0","0","0","0","0","0","0.178343541291231","0.584834394985763","1.36645075892798","1.35389600051976","1.32147209244935","1.76024167738257","1.3758632569813","1.08196707987086","1.1668487061124","1.35494034117181","0.969095866855308","0.697099144180445","0.482127381924968","0.31191318194522","0.2047318263253","0.136880935098149","0.083828217751927","0.0310329919646092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","AUS","Rheumatic Heart Disease","YLL","2034","2034","0","0","0","0","0","0","0","0","0","0","0.178346832568362","0.58910669665722","1.36647553277213","1.35391971007022","1.32149439605592","1.76027164913847","1.38636961367779","1.08198378523556","1.16686680630994","1.35496232462829","0.969111050335099","0.702735386898652","0.482134058719367","0.311917200464014","0.204734622249796","0.136882649994603","0.0845438311731972","0.0310331827484318","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","AUS","Rheumatic Heart Disease","YLL","2035","2035","0","0","0","0","0","0","0","0","0","0","0.179988768904519","0.59022936723562","1.36907953616293","1.35649934444268","1.32401172480523","1.77706313862","1.38900969613068","1.08404370999952","1.16908857633005","1.35754266141537","0.978792158517206","0.704073361925938","0.483051654835443","0.312510569117353","0.205124094542172","0.138312410599031","0.0847046612241745","0.0310922180239115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","AUS","Rheumatic Heart Disease","YLL","2036","2036","0","0","0","0","0","0","0","0","0","0","0.180947176805961","0.59337215634141","1.37636929956648","1.36372148338567","1.34057330215525","1.78652331322118","1.39640266997171","1.08981238749973","1.17531027275969","1.37511917300279","0.984001242191659","0.707820187251717","0.485621786717293","0.314172803298907","0.20786277137863","0.139047965905037","0.0851551266794219","0.0312575686663009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","AUS","Rheumatic Heart Disease","YLL","2037","2037","0","0","0","0","0","0","0","0","0","0","0.182161040861775","0.5973525481725","1.38560186865001","1.38268018314658","1.34956421320942","1.79850544506457","1.40576661748247","1.0971193746725","1.19216480647242","1.38434038047472","0.990599088262504","0.712565778586866","0.488877315349958","0.318805941607382","0.209255803880475","0.139979612700584","0.0857256815982148","0.0314670000916008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Australia","AUS","Rheumatic Heart Disease","YLL","2038","2038","0","0","0","0","0","0","0","0","0","0","0.183576794951732","0.601995030089266","1.40635008650709","1.39342474435938","1.3600505745101","1.81248085022989","1.41668892061754","1.1140280743077","1.20142660620398","1.39509595294811","0.998294923249087","0.718101081449076","0.496611308547068","0.321281995721718","0.210880977858111","0.1410664739333","0.0863911123918866","0.0319841076131269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
